,Scooter,2,,Scooter,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 17:45,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,1,,Pedestrian,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,
,Bike,1,,Bike,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 18:00,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,2,,Pedestrian,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,
,Bike,2,,Bike,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,2,,,,,,,,1,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 18:15,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,0,,Pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 18:30,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,1,,Pedestrian,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,"Car in bikeway at 18:37:54 - NB left turn onto 700 S, swung into the bikeway"
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 18:45,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,3,,Pedestrian,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 19:00,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,0,,Pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 19:15,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,4,,Pedestrian,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 19:30,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,2,,Pedestrian,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,Car first yielded but then went before people were out of the crosswalk @19:42:36
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 19:45,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,4,,Pedestrian,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,2,,2,1,1,,,,,,,,,,,,,,
,Bike,2,,Bike,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 20:00,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,0,,Pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bike,2,,Bike,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 20:15,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,0,,Pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 20:30,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,0,,Pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 20:45,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,0,,Pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 21:00,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,0,,Pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 21:15,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,0,,Pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 21:30,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,0,,Pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bike,1,,Bike,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 21:45,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
,Pedestrian,4,,Pedestrian,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,3,,,1,1,1,,,,,3,,,,,,,,,
,Bike,0,,Bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scooter,0,,Scooter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,0,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,From,,,,,,,,,,,,,,,,,,To,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Road,,,,Bike Lane,,,,Bikeway,,Sidewalk,,,,,,,,Car No Yield,Car Yield,CG Car No Yield,CG Car Yield,Bike No Yield,Car in Bikeway,Ped Out of Crosswalk,Cargo Bike,Bike Passenger,Stroller,Jogger,Dog,Backpack,Panniers,Bike Trailer,
,1899-12-30 22:00,Totals,,,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,W,N,E,S,N-W,N-E,S-E,S-W,W,E,W-S,W-N,N-W,N-E,E-N,E-S,S-E,S-W,,,,,,,,,,,,,,,,
